path	set	score	argmax
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_204__smoothing_medium.png	filtered_fake	0.947448	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_204__smoothing_heavy.png	filtered_fake	0.944132	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_204__whitening_medium.png	filtered_fake	0.933817	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_204__combined_medium.png	filtered_fake	0.948265	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_204__combined_heavy.png	filtered_fake	0.951139	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_204__eye_enlarging.png	filtered_fake	0.940043	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_204__face_reshaping.png	filtered_fake	0.949654	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_205__smoothing_light.png	filtered_fake	0.938060	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_205__smoothing_medium.png	filtered_fake	0.945906	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_205__smoothing_heavy.png	filtered_fake	0.946617	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_205__whitening_medium.png	filtered_fake	0.945323	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_205__combined_medium.png	filtered_fake	0.948100	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_205__combined_heavy.png	filtered_fake	0.948507	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_205__eye_enlarging.png	filtered_fake	0.940226	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_205__face_reshaping.png	filtered_fake	0.941226	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_206__smoothing_light.png	filtered_fake	0.938108	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_206__smoothing_medium.png	filtered_fake	0.948124	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_206__smoothing_heavy.png	filtered_fake	0.947104	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_206__whitening_medium.png	filtered_fake	0.877651	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_206__combined_medium.png	filtered_fake	0.946130	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_206__combined_heavy.png	filtered_fake	0.945663	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_206__eye_enlarging.png	filtered_fake	0.902031	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_206__face_reshaping.png	filtered_fake	0.893409	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_207__smoothing_light.png	filtered_fake	0.934124	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_207__smoothing_medium.png	filtered_fake	0.947695	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_207__smoothing_heavy.png	filtered_fake	0.941857	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_207__whitening_medium.png	filtered_fake	0.646096	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_207__combined_medium.png	filtered_fake	0.947128	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_207__combined_heavy.png	filtered_fake	0.948024	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_207__eye_enlarging.png	filtered_fake	0.822598	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_207__face_reshaping.png	filtered_fake	0.844057	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_208__smoothing_light.png	filtered_fake	0.875888	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_208__smoothing_medium.png	filtered_fake	0.934464	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_208__smoothing_heavy.png	filtered_fake	0.930769	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_208__whitening_medium.png	filtered_fake	0.136193	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_208__combined_medium.png	filtered_fake	0.939774	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_208__combined_heavy.png	filtered_fake	0.947125	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_208__eye_enlarging.png	filtered_fake	0.156534	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_208__face_reshaping.png	filtered_fake	0.076012	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_209__smoothing_light.png	filtered_fake	0.940737	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_209__smoothing_medium.png	filtered_fake	0.948243	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_209__smoothing_heavy.png	filtered_fake	0.948717	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_209__whitening_medium.png	filtered_fake	0.940198	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_209__combined_medium.png	filtered_fake	0.946556	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_209__combined_heavy.png	filtered_fake	0.949531	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_209__eye_enlarging.png	filtered_fake	0.946150	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_209__face_reshaping.png	filtered_fake	0.945256	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_21__smoothing_light.png	filtered_fake	0.943444	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_21__smoothing_medium.png	filtered_fake	0.946481	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_21__smoothing_heavy.png	filtered_fake	0.952607	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_21__whitening_medium.png	filtered_fake	0.907011	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_21__combined_medium.png	filtered_fake	0.948955	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_21__combined_heavy.png	filtered_fake	0.953873	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_21__eye_enlarging.png	filtered_fake	0.904077	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_21__face_reshaping.png	filtered_fake	0.874030	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_210__smoothing_light.png	filtered_fake	0.924564	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_210__smoothing_medium.png	filtered_fake	0.946763	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_210__smoothing_heavy.png	filtered_fake	0.945397	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_210__whitening_medium.png	filtered_fake	0.827636	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_210__combined_medium.png	filtered_fake	0.947885	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_210__combined_heavy.png	filtered_fake	0.951522	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_210__eye_enlarging.png	filtered_fake	0.734793	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_210__face_reshaping.png	filtered_fake	0.846136	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_211__smoothing_light.png	filtered_fake	0.922653	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_211__smoothing_medium.png	filtered_fake	0.939743	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_211__smoothing_heavy.png	filtered_fake	0.933811	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_211__whitening_medium.png	filtered_fake	0.900182	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_211__combined_medium.png	filtered_fake	0.939413	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_211__combined_heavy.png	filtered_fake	0.942024	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_211__eye_enlarging.png	filtered_fake	0.813675	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_211__face_reshaping.png	filtered_fake	0.871287	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_212__smoothing_light.png	filtered_fake	0.903811	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_212__smoothing_medium.png	filtered_fake	0.947115	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_212__smoothing_heavy.png	filtered_fake	0.945582	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_212__whitening_medium.png	filtered_fake	0.934476	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_212__combined_medium.png	filtered_fake	0.945949	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_212__combined_heavy.png	filtered_fake	0.950037	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_212__eye_enlarging.png	filtered_fake	0.909639	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_212__face_reshaping.png	filtered_fake	0.652722	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_213__smoothing_light.png	filtered_fake	0.939969	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_213__smoothing_medium.png	filtered_fake	0.946379	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_213__smoothing_heavy.png	filtered_fake	0.947776	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_213__whitening_medium.png	filtered_fake	0.166251	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_213__combined_medium.png	filtered_fake	0.945267	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_213__combined_heavy.png	filtered_fake	0.946231	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_213__eye_enlarging.png	filtered_fake	0.540704	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_213__face_reshaping.png	filtered_fake	0.752917	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_214__smoothing_light.png	filtered_fake	0.943802	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_214__smoothing_medium.png	filtered_fake	0.946779	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_214__smoothing_heavy.png	filtered_fake	0.947315	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_214__whitening_medium.png	filtered_fake	0.919407	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_214__combined_medium.png	filtered_fake	0.949413	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_214__combined_heavy.png	filtered_fake	0.949274	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_214__eye_enlarging.png	filtered_fake	0.091007	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_214__face_reshaping.png	filtered_fake	0.081561	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_215__smoothing_light.png	filtered_fake	0.542913	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_215__smoothing_medium.png	filtered_fake	0.918959	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_215__smoothing_heavy.png	filtered_fake	0.698774	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_215__whitening_medium.png	filtered_fake	0.043504	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_215__combined_medium.png	filtered_fake	0.942226	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_215__combined_heavy.png	filtered_fake	0.888546	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_215__eye_enlarging.png	filtered_fake	0.056992	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_215__face_reshaping.png	filtered_fake	0.069232	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_216__smoothing_light.png	filtered_fake	0.871665	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_216__smoothing_medium.png	filtered_fake	0.937078	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_216__smoothing_heavy.png	filtered_fake	0.940308	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_216__whitening_medium.png	filtered_fake	0.058283	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_216__combined_medium.png	filtered_fake	0.941402	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_216__combined_heavy.png	filtered_fake	0.937207	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_216__eye_enlarging.png	filtered_fake	0.050078	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_216__face_reshaping.png	filtered_fake	0.058816	0
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_217__smoothing_light.png	filtered_fake	0.933645	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_217__smoothing_medium.png	filtered_fake	0.943418	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_217__smoothing_heavy.png	filtered_fake	0.943739	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_217__whitening_medium.png	filtered_fake	0.939286	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_217__combined_medium.png	filtered_fake	0.939016	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_217__combined_heavy.png	filtered_fake	0.940759	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_217__eye_enlarging.png	filtered_fake	0.830800	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_217__face_reshaping.png	filtered_fake	0.948665	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_218__smoothing_light.png	filtered_fake	0.918968	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_218__smoothing_medium.png	filtered_fake	0.946486	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_218__smoothing_heavy.png	filtered_fake	0.941279	1
C:\My_Project\AIGC\results\research\p1_r8_shadow_composite_tradeoff_20260819\stress_cache\fake_218__whitening_medium.png	filtered_fake	0.697273	1
