image_path,class,source,orig_width,orig_height,orig_resolution,freq_spectral_entropy,freq_band_ratio_high_mid,freq_band_ratio_high_low,freq_band_ratio_mid_low,freq_high_energy_frac,freq_radial_powerlaw_slope,freq_powerlaw_residual_std,freq_logmag_mean,tex_local_variance_mean,tex_local_variance_std,tex_lbp_entropy,tex_lbp_uniformity,tex_glcm_contrast,tex_glcm_homogeneity,tex_glcm_energy,tex_highpass_energy,tex_autocorr_peak_sharpness,lm_symmetry_score,lm_interocular_over_facewidth,lm_mouthwidth_over_interocular,lm_pose_yaw_proxy,face_bbox_x0,face_bbox_x1,face_bbox_y0,face_bbox_y1,face_size_confound,boundary_margin_px,bnd_boundary_edge_contrast,bnd_ring_texture_diff,bnd_ring_mean_diff,v811_fake_prob,face_bbox_width,face_bbox_height,crop_scale,log_resolution,log_fbw,log_fbh,fake_label,source_group
C:\My_Project\AIGC\lfw\Glenn_Plummer\Glenn_Plummer_0001.jpg,real,lfw,250,250,62500,0.1691065513839605,0.0665178969502449,0.0040490552783012,0.060871671885252,0.0004977792268618,-4.275850168290877,1.1022183445743172,0.2694751322269439,135.01724243164062,407.8361206054688,1.9191674214900776,0.1872875065865093,4.588802804709135,0.626808341614474,0.1438625972236289,4.135251045227051,19.609561920166016,0.3188019096851349,0.3978542549916655,0.8532923263708853,-0.5796561241149902,87.213134765625,172.52459716796875,71.0124740600586,177.09498596191406,0.1803661955050487,46.90501403808594,53.67571640014648,24.07260513305664,18.89585876464844,,85.31146240234375,106.08251190185547,0.1803661955050487,11.042921835724492,4.446308822988468,4.664217205473336,0,df40_dit
C:\My_Project\AIGC\lfw\Robin_Williams\Robin_Williams_0001.jpg,real,lfw,250,250,62500,0.1868277130922197,0.0617927722632885,0.006016903091222,0.0973722785711288,0.0008542358409613,-4.006272877932081,1.05208761518413,1.2343392372131348,582.6625366210938,1698.8560791015625,2.0423258511859874,0.155877402105812,18.903345452446885,0.5423182743659802,0.1797175673578282,10.082549095153809,22.92075538635254,0.2016056925058365,0.4305471306371988,0.9143549197417552,-0.3329863250255584,81.39580535888672,163.26280212402344,68.89742279052734,169.85757446289062,0.1647262518010419,54.142425537109375,75.11804962158203,4.439079284667969,12.351806640625,,81.86699676513672,100.96015167236328,0.1647262518010419,11.042921835724492,4.405095939744184,4.614725901093313,0,df40_dit
C:\My_Project\AIGC\lfw\Spencer_Abraham\Spencer_Abraham_0010.jpg,real,lfw,250,250,62500,0.2966316280795494,0.0518664084374904,0.0045743831433355,0.0881954878568649,0.0008422018727287,-4.1868617097871645,1.087273789027849,0.7154789566993713,168.3203125,562.5260009765625,1.8780568400930289,0.2057265615721436,5.568071618190203,0.749122880766359,0.3407546764359221,3.9857144355773926,29.438920974731445,0.1610943377017974,0.4109312195662949,0.8657742511110095,0.2787094414234161,62.19644927978516,147.00637817382812,73.66058349609375,170.17660522460938,0.1631360997275852,53.82339477539063,57.07305145263672,21.68736267089844,31.998550415039062,,84.80992889404297,96.51602172851562,0.1631360997275852,11.042921835724492,4.440412621958482,4.569709022838545,0,df40_dit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id4_0001\16138.png,fake,df40_sit,256,256,65536,0.1490977961814768,0.1430492550134658,0.015181828290224,0.1061300709843635,0.0010102425003424,-3.898237248390198,1.2669244676005122,0.6558065414428711,88.68333435058594,256.132568359375,1.98399434597496,0.1660145041049892,3.010524007386885,0.7088812349808753,0.129035556852945,3.174583673477173,26.25381088256836,0.2277510464191436,0.4034838214938806,0.7415724828394057,0.3671010434627533,33.95773696899414,155.8656768798828,66.82859802246094,199.24122619628903,0.3217105930894827,24.758773803710938,28.99437713623047,5.732135772705078,14.215950012207031,0.8153734127176904,121.90793991088867,132.4126281738281,0.3217105930894827,11.090354888959125,4.803266168991888,4.88592301791103,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00246\26026.png,fake,df40_sit,256,256,65536,0.1838555685673877,0.1288821846246719,0.0068768514320254,0.0533576570451259,0.0007651521591469,-4.076069924074787,1.1857155556264252,0.6714642643928528,168.62669372558594,607.042724609375,1.95888642672995,0.1698533161040992,5.608926592797777,0.7256703355756561,0.161061697631086,3.4817538261413574,28.47240829467773,0.1871242821216583,0.4452886140534583,0.7567413705409621,-0.3010420203208923,68.05420684814453,180.17955017089844,63.70934295654297,201.2979278564453,0.3074610833704047,22.702072143554688,38.06011581420898,1.6683502197265625,35.78059387207031,0.8115892510839195,112.1253433227539,137.58858489990234,0.3074610833704047,11.090354888959125,4.719617382338633,4.924267963481699,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00108\6511.png,fake,df40_sit,256,256,65536,0.1374544589955145,0.1278706640005111,0.0031942955683916,0.0249806735664606,0.0002248632954433,-3.9522901661264975,0.7190986343757562,-0.2108008712530136,44.87986755371094,92.2612762451172,1.814520315359724,0.210474930222657,1.634953831948292,0.6972774500962973,0.1678200327925967,2.1475164890289307,110.74774169921876,0.1595802009105682,0.4609151080517972,0.7062813759297879,0.2440525889396667,39.6200065612793,161.38385009765625,63.16030502319336,204.4158935546875,0.3427898473490851,19.5841064453125,33.915706634521484,3.1280555725097656,32.15376281738281,0.8279421682237,121.76384353637695,141.25558853149414,0.3427898473490851,11.090354888959125,4.802083460109719,4.950570934068621,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id33_0002\17162.png,fake,df40_sit,256,256,65536,0.1052788864071922,0.1065730154514312,0.0027205972000956,0.0255280099809169,0.000154776556883,-3.9012625986555447,0.6015550865047922,-0.2860142588615417,31.716062545776367,68.21839904785156,1.8669119885019487,0.1943393883631657,1.1872019275161587,0.737149903006581,0.195389771103698,1.812230110168457,62.36901092529297,0.1293309926986694,0.4261128878989791,0.7309127109908719,-0.203537181019783,64.11764526367188,177.76113891601562,63.10169982910156,203.00961303710935,0.3168770736321527,20.990386962890625,28.86046600341797,1.3986892700195312,13.332649230957031,0.8422907214587667,113.64349365234375,139.90791320800778,0.3168770736321527,11.090354888959125,4.73306629967027,4.940984443388502,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00079\11544.png,fake,df40_sit,256,256,65536,0.1992810964568577,0.1149975657463073,0.0065341154113411,0.056819599121809,0.0007706448668614,-4.075753578218952,1.1711137784973975,0.1312732845544815,73.36817932128906,317.77032470703125,1.9511138125786005,0.1722594677830974,2.577051592797781,0.7231586771350741,0.1955925885401432,2.556383848190308,20.550586700439453,0.0234282054007053,0.4351318717501576,0.8304503929555055,0.0053717992268502,57.04810333251953,168.0164794921875,63.70336151123047,199.9375915527344,0.3012932733790725,24.062408447265625,35.30973052978516,2.109649658203125,0.9458160400390624,0.8215590511590207,110.96837615966797,136.23423004150393,0.3012932733790725,11.090354888959125,4.709245261258322,4.914375684029987,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id31_0006\12782.png,fake,df40_sit,256,256,65536,0.187899565455693,0.0909581333398819,0.0015212676953524,0.0167249217629432,0.0001294279354624,-4.143821217836141,0.6515846114026916,-0.3351612985134125,59.2958984375,170.2788543701172,1.7135686281161775,0.222262402764463,2.044213123268696,0.7480607331228117,0.3427016535133537,1.8590617179870603,59.3141975402832,0.2844160497188568,0.4095598459927992,0.6648578437258559,-0.4793290495872497,68.19784545898438,200.2563323974609,60.11971282958984,208.05438232421875,0.3893500601722795,15.94561767578125,31.69704246520996,16.85369873046875,41.223480224609375,0.834622904204636,132.05848693847653,147.9346694946289,0.3893500601722795,11.090354888959125,4.88324490732139,4.9967707539750075,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00141\25130.png,fake,df40_sit,256,256,65536,0.140244572775031,0.124151274561882,0.0075141792185604,0.0605243854224681,0.0005731240962632,-4.03251647492481,1.2187526998196003,0.1859083175659179,73.79523468017578,154.22015380859375,1.9597370513576615,0.1736523478490916,2.5599763388734966,0.6647014215783564,0.1659104231076262,3.176342010498047,18.494489669799805,0.04866773635149,0.4245510287322459,0.7281461770879838,-0.0891922414302825,55.27347183227539,175.58836364746094,69.9298095703125,202.0238037109375,0.3167425584834393,21.9761962890625,43.43929290771485,18.50821685791016,34.792442321777344,0.8309376616463631,120.31489181518555,132.093994140625,0.3167425584834393,11.090354888959125,4.79011240430682,4.883513746002876,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id37_0004\531.png,fake,df40_sit,256,256,65536,0.1375358424999095,0.1782008111476898,0.0082676373422145,0.0463950596749782,0.0005819395300932,-3.8612231184717225,1.1105595636297216,-0.4133957326412201,19.150165557861328,37.88796615600586,1.866168689705588,0.1888717864265743,0.7764811288088639,0.7709170760044303,0.1754360834187983,1.366436243057251,66.30896759033203,0.3398902714252472,0.4181406639793793,0.8392603946614912,0.6533254384994507,26.64380645751953,148.0444793701172,67.70824432373047,203.25901794433597,0.3279646669994558,20.740982055664062,20.06608009338379,2.3355751037597656,17.907752990722656,0.8454195321296964,121.40067291259766,135.5507736206055,0.3279646669994558,11.090354888959125,4.7990964215474134,4.909346283199547,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id45_0003\23273.png,fake,df40_sit,256,256,65536,0.073986631585445,0.1069516167044639,0.0028850249946117,0.0269750468432903,0.000104607308458,-3.832618895155839,0.5301625060200801,-0.3468357026576996,24.132837295532227,48.99943161010742,1.873491592864844,0.1911147434182188,0.9315197945521696,0.7496619548651388,0.1878494705740135,1.6702760457992554,54.79721450805664,0.255913108587265,0.4082778512251431,0.7177333979181779,0.4089160859584808,35.27252197265625,153.3004913330078,63.011016845703125,204.93919372558597,0.3338547216228748,19.060806274414062,22.09964179992676,11.131446838378906,18.782440185546875,0.8114700161432289,118.02796936035156,141.92817687988284,0.3338547216228748,11.090354888959125,4.770921624856409,4.955321133022458,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id40_0009\14601.png,fake,df40_sit,256,256,65536,0.1636551122018244,0.1001108959317207,0.0045883990824222,0.0458331666886806,0.0003866654878947,-3.7937808363889394,0.6830342130525884,-0.3142951428890228,20.348276138305664,44.65218734741211,1.9514194404669505,0.1694166484548369,0.8061879616805171,0.7732860872142842,0.2034085503747665,1.660771131515503,18.20979118347168,0.0314028896391391,0.4197554066463418,0.7504425062261266,-0.039695605635643,53.68815612792969,172.2040252685547,62.79113006591797,199.6421813964844,0.3232426118313609,24.357818603515625,19.28083229064941,5.912956237792969,11.04397964477539,0.8418550210064524,118.515869140625,136.85105133056643,0.3232426118313609,11.090354888959125,4.775046868407655,4.918893117814259,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id46_0005\5325.png,fake,df40_sit,256,256,65536,0.1107594800264827,0.0442006103694438,0.0016063712537288,0.0363427400588989,0.0001095094266929,-4.133499781076551,0.5689718431409772,-0.0343635268509388,70.17729187011719,140.01124572753906,1.8498160714555711,0.2019308432595325,2.4621514312096022,0.6594913224806087,0.14837999699583,2.9376473426818848,33.75377655029297,0.1205459609627723,0.4047141131838565,0.8327859475058053,-0.1848500072956085,59.58530807495117,180.4225311279297,63.880462646484375,204.17269897460935,0.337861213603771,19.827301025390625,39.45099258422852,2.26846694946289,20.72357940673828,0.8337196517157679,120.83722305297852,140.29223632812497,0.337861213603771,11.090354888959125,4.7944443758917785,4.94372764935582,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id37_0007\8328.png,fake,df40_sit,256,256,65536,0.193797132509736,0.0891850590705871,0.0031688683666288,0.0355313830077648,0.0003429802309256,-4.151417963875025,0.8987601961771512,-0.1384512037038803,78.07586669921875,146.09109497070312,1.7679788343750171,0.2163426559302073,2.700864785318558,0.6547315136635382,0.1880511987368531,2.8432748317718506,40.77550506591797,0.19008170068264,0.4383173908495435,0.8181065108652453,0.2820760607719421,35.72935104370117,159.9116973876953,64.65330505371094,203.90333557128903,0.3446347958814102,20.096664428710938,49.636940002441406,0.3730087280273437,35.83897399902344,0.8428472532898788,124.18234634399414,139.2500305175781,0.3446347958814102,11.090354888959125,4.821751020459437,4.936271097964124,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id52_0008\23776.png,fake,df40_sit,256,256,65536,0.1631518539689354,0.072936974465847,0.0033099327702075,0.0453807227313518,0.0003912354877684,-4.132916850355417,0.8855841625722348,0.102741815149784,76.69169616699219,278.20526123046875,1.910179919858816,0.1831504054389263,2.6276737072945484,0.7175444968632436,0.1661052674692948,2.6497445106506348,18.425466537475582,0.1703640520572662,0.4064362514397645,0.8312069323560229,-0.2625979483127594,65.62794494628906,181.43765258789065,63.00509262084961,201.99742126464844,0.320803988852514,22.00257873535156,37.03023147583008,9.336017608642578,1.181396484375,0.8208175257909147,115.80970764160159,138.99232864379883,0.320803988852514,11.090354888959125,4.751948392727178,4.9344187419947305,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Youtube-real\00024\14044.png,fake,df40_sit,256,256,65536,0.1337445871565159,0.0605243630707263,0.0022479267790913,0.0371408574283123,0.0001438935869373,-4.13009032449061,0.7205664410609687,-0.0716336667537689,66.20692443847656,200.29379272460935,1.9275831499278453,0.1769059771847993,2.317746710526313,0.7295030733045585,0.16870468168265,2.3936235904693604,26.46050262451172,0.0780219584703445,0.4421485967732754,0.8631028177516636,-0.1510540246963501,59.50263214111328,176.91722106933594,67.6090087890625,209.7149353027344,0.332535653417311,14.285064697265623,37.13283920288086,14.20059585571289,24.796165466308597,0.8143317700351709,117.41458892822266,142.1059265136719,0.332535653417311,11.090354888959125,4.765711166523789,4.9565727408742575,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id32_0003\23872.png,fake,df40_sit,256,256,65536,0.2170188014082623,0.1013151556253433,0.002293461933732,0.0226369090378284,0.0002380876394454,-4.062045205056851,0.6925067130495978,-0.3239901661872864,51.61593627929688,138.66734313964844,1.835899983950913,0.1974298444602549,1.8214196675900265,0.7268327805424738,0.227666648452695,1.9879175424575808,67.00163269042969,0.1782440394163131,0.4661479319530868,0.8214876875853162,0.2877287864685058,39.47095489501953,161.39779663085938,58.08631134033203,203.83795166015625,0.3541740509808327,20.16204833984375,35.0012092590332,4.011772155761719,34.59659957885742,0.8668202468716117,121.92684173583984,145.75164031982422,0.3541740509808327,11.090354888959125,4.803421206963595,4.981904079505688,1,df40_sit
C:\My_Project\AIGC\SiT\ff\812\2332.png,fake,df40_sit,256,256,65536,0.1243441480715132,0.0484379678964614,0.003075476270169,0.0634930878877639,0.0002456238144077,-3.924563960288247,0.6472410682820957,0.4339589178562164,87.35820770263672,174.76829528808594,1.9696554195347729,0.1728056844499199,2.9782098337950105,0.6597930317453806,0.1678641448281174,3.681828737258911,40.87274932861328,0.0408201664686203,0.4364901931861005,0.9078520818788955,-0.033532615751028,53.83294296264648,173.91383361816406,71.54061889648438,206.26976013183597,0.3224329415815137,17.730239868164062,44.09359359741211,11.164216995239258,27.501754760742188,0.8007722065921179,120.08089065551758,134.7291412353516,0.3224329415815137,11.090354888959125,4.788165604482223,4.90326640177989,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id59_0005\21102.png,fake,df40_sit,256,256,65536,0.1662517184987701,0.0476587153971195,0.0012568908277899,0.0263727381825447,9.914800466503948e-05,-4.026432108622685,0.4342735076717731,-0.3521735072135925,35.87540435791016,81.60911560058594,1.8828297644700485,0.1880905035385138,1.323731532779317,0.7392412562567822,0.2256529383475699,1.9339686632156368,35.18699645996094,0.0584815181791782,0.4180500054175885,0.8926605592478899,-0.0729409977793693,53.9764289855957,176.32225036621094,64.5130615234375,211.0882568359375,0.3573992080782031,12.9117431640625,31.45054054260254,9.243824005126951,23.73921203613281,0.8199244731502873,122.34582138061523,146.5751953125,0.3573992080782031,11.090354888959125,4.806851636306805,4.987538575358346,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id32_0002\5867.png,fake,df40_sit,256,256,65536,0.1888916533938275,0.0834706276655197,0.0017797029577195,0.0213213078677654,0.0001537876814836,-3.8871070306004607,0.3931436095046069,-0.3368368744850158,29.070274353027344,82.32939147949219,1.9348544147863755,0.1760790307340101,1.099065962603878,0.7650696113218997,0.2720354694383005,1.673690676689148,61.633487701416016,0.1649488657712936,0.4372621390825796,0.8303892402266331,-0.2506419718265533,65.074462890625,179.75872802734375,65.19029235839844,200.1820068359375,0.3085424420918831,23.8179931640625,28.12993431091309,3.068023681640625,28.407337188720703,0.8226708911847638,114.68426513671875,134.99171447753906,0.3085424420918831,11.090354888959125,4.742182831958726,4.905213402314502,1,df40_sit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id34_0002\17902.png,fake,df40_sit,256,256,65536,0.1570819596297707,0.0911314710974693,0.0031514086294919,0.0345809049904346,0.0002302499633515,-4.0590715937866,0.8173676904231697,-0.1482632160186767,54.05813217163086,188.3524932861328,1.9062437222734945,0.1821048606291059,1.9056224030470903,0.7377333282206988,0.1959348326931582,2.124892473220825,30.47296905517578,0.3165524005889892,0.394779953679595,0.7795326313553035,-0.5913455486297607,72.75756072998047,201.8001708984375,63.27976608276367,206.3826904296875,0.3680320248817421,17.6173095703125,34.283145904541016,10.356143951416016,22.22588348388672,0.841364149197279,129.04261016845703,143.10292434692383,0.3680320248817421,11.090354888959125,4.860142661204265,4.963564122041397,1,df40_sit
C:\My_Project\AIGC\SiT\ff\358\19680.png,fake,df40_sit,256,256,65536,0.0448449735907763,0.0807097032666206,0.0062823658809065,0.0778390392661094,0.0002029714814852,-3.825630304982485,0.8331080482398115,0.5642231702804565,82.31846618652344,258.3162841796875,1.9867424714961408,0.1649439294156507,2.7718164242843946,0.7313689633203546,0.2212909977754058,3.187539577484131,28.85943031311035,0.085434079170227,0.4201514415775824,0.7900225986920154,0.1607806086540222,45.40488815307617,168.3036346435547,71.71231842041016,209.4425048828125,0.3373498738466423,14.5574951171875,38.72182083129883,16.212814331054688,2.192611694335937,0.8114027192113724,122.89874649047852,137.73018646240234,0.3373498738466423,11.090354888959125,4.811360817093437,4.925296600753942,1,df40_sit
